user_id,email,age,gender,country,city,subscription_plan,monthly_price,signup_date,is_active,last_payment_date,primary_device,num_profiles,payment_method,lifetime_value,referral_source,language_preference
USR00007079,user7079@example.com,31,Male,USA,USA_City_7,Premium,17.99,2022-04-04,True,2025-06-29,Mobile,3,Credit Card,701.61,TV Ad,English
USR00007080,user7080@example.com,39,Female,France,France_City_4,Premium Plus,22.99,2022-06-22,True,2025-06-24,Web Browser,5,PayPal,827.64,Organic,German
USR00007081,user7081@example.com,50,Female,Brazil,Brazil_City_6,Basic,8.99,2022-11-22,True,2025-06-07,Smart TV,1,Credit Card,278.69,Organic,Portuguese
USR00007082,user7082@example.com,47,Male,Mexico,Mexico_City_6,Basic,8.99,2023-11-11,False,,Smart TV,1,Credit Card,134.85,Email,German
USR00007083,user7083@example.com,20,Male,UK,UK_City_12,Premium,17.99,2021-03-08,True,2025-06-15,Web Browser,3,Credit Card,935.48,Social Media,German
USR00007084,user7084@example.com,34,Female,USA,USA_City_11,Basic,8.99,2021-08-11,True,2025-06-20,Web Browser,2,Credit Card,422.53,Organic,French
USR00007085,user7085@example.com,34,Female,France,France_City_12,Premium,17.99,2023-03-22,True,2025-06-21,Web Browser,1,Gift Card,485.73,Email,English
USR00007086,user7086@example.com,52,Male,USA,USA_City_15,Standard,13.99,2020-08-30,True,2025-06-11,Web Browser,1,Credit Card,811.42,Email,English
USR00007087,user7087@example.com,25,Female,Germany,Germany_City_12,Standard,13.99,2022-01-14,True,2025-06-17,Tablet,2,PayPal,587.58,TV Ad,English
USR00007088,user7088@example.com,20,Male,USA,USA_City_10,Standard,13.99,2024-07-09,True,2025-06-25,Gaming Console,2,PayPal,153.89,Email,English
USR00007089,user7089@example.com,31,Female,UK,UK_City_17,Standard,13.99,2024-11-27,True,2025-06-26,Smart TV,2,Credit Card,97.93,Organic,English
USR00007090,user7090@example.com,30,Female,India,India_City_5,Standard,13.99,2024-07-03,False,,Gaming Console,1,Credit Card,139.9,Organic,English
USR00007091,user7091@example.com,26,Male,Brazil,Brazil_City_4,Premium,17.99,2024-06-21,True,2025-06-18,Mobile,5,Credit Card,215.88,Partner,Portuguese
USR00007092,user7092@example.com,34,Male,Australia,Australia_City_18,Standard,13.99,2023-10-15,True,2025-06-17,Tablet,3,Credit Card,279.8,TV Ad,English
USR00007093,user7093@example.com,39,Male,USA,USA_City_1,Standard,13.99,2022-07-01,True,2025-06-02,Mobile,3,PayPal,503.64,Social Media,German
USR00007094,user7094@example.com,38,Female,France,France_City_15,Premium Plus,22.99,2022-04-06,True,2025-06-09,Mobile,1,Credit Card,896.61,Organic,English
USR00007095,user7095@example.com,36,Male,India,India_City_13,Premium,17.99,2020-09-21,True,2025-06-15,Tablet,4,Credit Card,1043.42,Social Media,English
USR00007096,user7096@example.com,46,Male,Germany,Germany_City_4,Standard,13.99,2024-04-21,True,2025-06-20,Web Browser,3,PayPal,195.86,Organic,German
USR00007097,user7097@example.com,53,Male,UK,UK_City_16,Premium Plus,22.99,2023-12-07,True,2025-06-05,Web Browser,2,PayPal,436.81,TV Ad,Portuguese
USR00007098,user7098@example.com,28,Female,Spain,Spain_City_3,Premium Plus,22.99,2022-04-25,True,2025-06-07,Web Browser,1,PayPal,873.62,Organic,Spanish
USR00007099,user7099@example.com,28,Male,France,France_City_18,Standard,13.99,2022-07-27,True,2025-06-18,Mobile,3,Credit Card,489.65,Social Media,German
USR00007100,user7100@example.com,55,Female,UK,UK_City_17,Premium,17.99,2021-09-10,True,2025-06-14,Smart TV,3,Credit Card,827.54,TV Ad,French
USR00007101,user7101@example.com,36,Female,Brazil,Brazil_City_16,Standard,13.99,2023-07-21,True,2025-06-17,Web Browser,3,PayPal,321.77,Email,Portuguese
USR00007102,user7102@example.com,42,Female,Canada,Canada_City_2,Standard,13.99,2024-06-30,True,2025-06-27,Web Browser,3,Credit Card,167.88,Organic,Japanese
USR00007103,user7103@example.com,37,Female,India,India_City_18,Basic,8.99,2023-12-28,False,,Streaming Device,1,Credit Card,152.83,Social Media,Japanese
USR00007104,user7104@example.com,18,Female,Brazil,Brazil_City_16,Basic,8.99,2020-07-28,True,2025-06-10,Tablet,3,PayPal,539.4,Organic,Japanese
USR00007105,user7105@example.com,46,Female,UK,UK_City_4,Standard,13.99,2021-08-02,True,2025-06-30,Tablet,3,Credit Card,657.53,Organic,English
USR00007106,user7106@example.com,41,Male,UK,UK_City_3,Premium Plus,22.99,2023-12-24,True,2025-06-28,Smart TV,3,Credit Card,413.82,Social Media,Spanish
USR00007107,user7107@example.com,40,Female,USA,USA_City_20,Premium,17.99,2022-04-03,True,2025-06-03,Gaming Console,2,Credit Card,701.61,Social Media,French
USR00007108,user7108@example.com,37,Male,Germany,Germany_City_2,Premium,17.99,2021-01-28,True,2025-06-06,Web Browser,4,Credit Card,953.47,Organic,English
USR00007109,user7109@example.com,45,Female,Brazil,Brazil_City_5,Standard,13.99,2021-02-20,True,2025-06-05,Web Browser,2,PayPal,741.47,Organic,English
USR00007110,user7110@example.com,52,Female,Germany,Germany_City_17,Premium,17.99,2024-12-03,True,2025-06-22,Mobile,1,Credit Card,125.93,Organic,German
USR00007111,user7111@example.com,18,Female,USA,USA_City_6,Standard,13.99,2025-05-13,True,2025-06-23,Smart TV,3,Credit Card,13.99,Social Media,English
USR00007112,user7112@example.com,28,Male,Germany,Germany_City_1,Premium,17.99,2023-01-12,True,2025-06-03,Tablet,2,Credit Card,539.7,Email,Spanish
USR00007113,user7113@example.com,21,Female,Brazil,Brazil_City_2,Basic,8.99,2023-06-07,True,2025-06-30,Web Browser,2,Credit Card,224.75,Organic,German
USR00007114,user7114@example.com,18,Female,Japan,Japan_City_9,Standard,13.99,2024-04-01,True,2025-06-25,Smart TV,2,Credit Card,209.85,Email,English
USR00007115,user7115@example.com,42,Female,India,India_City_20,Premium Plus,22.99,2022-10-28,True,2025-06-27,Streaming Device,3,PayPal,735.68,Social Media,English
USR00007116,user7116@example.com,30,Female,Canada,Canada_City_18,Basic,8.99,2024-03-22,True,2025-06-05,Smart TV,2,Credit Card,134.85,Social Media,English
USR00007117,user7117@example.com,29,Male,India,India_City_18,Basic,8.99,2022-12-02,True,2025-06-18,Tablet,2,PayPal,278.69,TV Ad,German
USR00007118,user7118@example.com,34,Male,India,India_City_3,Basic,8.99,2022-01-27,True,2025-06-04,Gaming Console,2,Credit Card,368.59,Organic,Portuguese
USR00007119,user7119@example.com,18,Other,India,India_City_1,Premium,17.99,2022-03-15,True,2025-06-12,Smart TV,2,PayPal,719.6,Organic,English
USR00007120,user7120@example.com,22,Female,India,India_City_17,Basic,8.99,2022-07-28,True,2025-06-19,Tablet,3,Gift Card,314.65,Social Media,Spanish
USR00007121,user7121@example.com,45,Male,Japan,Japan_City_9,Premium Plus,22.99,2023-05-19,True,2025-07-02,Smart TV,3,Credit Card,574.75,Partner,Spanish
USR00007122,user7122@example.com,41,Female,UK,UK_City_16,Basic,8.99,2023-08-12,True,2025-06-27,Web Browser,3,PayPal,206.77,TV Ad,German
USR00007123,user7123@example.com,48,Male,Brazil,Brazil_City_8,Standard,13.99,2025-06-16,True,2025-06-04,Web Browser,2,Credit Card,0.0,Social Media,Spanish
USR00007124,user7124@example.com,32,Female,Australia,Australia_City_10,Premium Plus,22.99,2021-12-22,True,2025-06-27,Mobile,5,Credit Card,965.58,Partner,English
USR00007125,user7125@example.com,38,Female,Brazil,Brazil_City_18,Standard,13.99,2021-05-20,True,2025-06-28,Mobile,2,Credit Card,699.5,TV Ad,French
USR00007126,user7126@example.com,37,Male,Mexico,Mexico_City_9,Premium Plus,22.99,2025-02-03,True,2025-06-09,Smart TV,1,PayPal,91.96,TV Ad,English
USR00007127,user7127@example.com,23,Male,USA,USA_City_8,Premium,17.99,2023-05-18,True,2025-06-18,Smart TV,3,PayPal,449.75,Organic,English
USR00007128,user7128@example.com,31,Female,Germany,Germany_City_12,Standard,13.99,2024-03-25,True,2025-06-05,Mobile,1,Credit Card,209.85,Organic,English
USR00007129,user7129@example.com,35,Male,UK,UK_City_8,Premium,17.99,2021-10-20,True,2025-06-16,Web Browser,1,Credit Card,809.55,Partner,English
USR00007130,user7130@example.com,18,Male,India,India_City_14,Basic,8.99,2023-02-01,True,2025-06-14,Web Browser,1,Bank Transfer,260.71,Partner,French
USR00007131,user7131@example.com,27,Male,India,India_City_17,Standard,13.99,2025-01-24,True,2025-06-28,Mobile,1,Credit Card,69.95,Organic,English
USR00007132,user7132@example.com,51,Male,Canada,Canada_City_3,Premium,17.99,2024-04-03,True,2025-06-02,Smart TV,4,Credit Card,269.85,Email,Portuguese
USR00007133,user7133@example.com,35,Female,Italy,Italy_City_15,Premium,17.99,2023-06-29,True,2025-06-18,Mobile,2,PayPal,431.76,Email,Portuguese
USR00007134,user7134@example.com,18,Male,Mexico,Mexico_City_4,Standard,13.99,2021-04-06,True,2025-07-02,Smart TV,1,Credit Card,713.49,Partner,English
USR00007135,user7135@example.com,18,Female,France,France_City_2,Premium,17.99,2024-03-20,True,2025-07-01,Smart TV,4,Credit Card,269.85,Social Media,Portuguese
USR00007136,user7136@example.com,27,Male,India,India_City_16,Premium,17.99,2022-05-26,True,2025-06-15,Smart TV,4,PayPal,665.63,Partner,Spanish
USR00007137,user7137@example.com,33,Female,UK,UK_City_4,Basic,8.99,2022-04-15,True,2025-07-01,Smart TV,2,Credit Card,350.61,Organic,English
USR00007138,user7138@example.com,19,Female,USA,USA_City_15,Premium,17.99,2021-10-06,True,2025-06-07,Tablet,2,Bank Transfer,809.55,Partner,German
USR00007139,user7139@example.com,27,Male,USA,USA_City_7,Basic,8.99,2021-10-10,True,2025-06-25,Web Browser,1,PayPal,404.55,Social Media,Japanese
USR00007140,user7140@example.com,18,Male,USA,USA_City_9,Standard,13.99,2024-03-28,True,2025-06-26,Smart TV,1,Credit Card,209.85,Organic,English
USR00007141,user7141@example.com,27,Male,Canada,Canada_City_7,Standard,13.99,2024-07-20,True,2025-06-29,Smart TV,2,PayPal,153.89,Partner,English
USR00007142,user7142@example.com,18,Female,Brazil,Brazil_City_20,Standard,13.99,2025-04-10,True,2025-06-27,Web Browser,1,PayPal,27.98,Social Media,Spanish
USR00007143,user7143@example.com,22,Female,Italy,Italy_City_4,Basic,8.99,2021-12-11,True,2025-06-15,Mobile,2,Credit Card,386.57,Organic,English
USR00007144,user7144@example.com,54,Female,India,India_City_4,Standard,13.99,2022-02-08,True,2025-06-19,Mobile,2,Credit Card,573.59,Email,English
USR00007145,user7145@example.com,53,Female,Germany,Germany_City_16,Standard,13.99,2021-05-03,True,2025-06-14,Mobile,1,Bank Transfer,699.5,TV Ad,Spanish
USR00007146,user7146@example.com,25,Female,USA,USA_City_7,Basic,8.99,2024-07-30,True,2025-06-18,Web Browser,2,Credit Card,98.89,TV Ad,Portuguese
USR00007147,user7147@example.com,27,Male,USA,USA_City_6,Premium Plus,22.99,2024-05-21,True,2025-06-25,Mobile,1,PayPal,298.87,Social Media,Japanese
USR00007148,user7148@example.com,20,Male,USA,USA_City_10,Premium Plus,22.99,2020-08-02,True,2025-06-28,Streaming Device,2,Credit Card,1356.41,Partner,Portuguese
USR00007149,user7149@example.com,18,Female,USA,USA_City_13,Basic,8.99,2021-09-27,True,2025-06-10,Mobile,1,Bank Transfer,404.55,Social Media,Japanese
USR00007150,user7150@example.com,18,Male,Canada,Canada_City_9,Basic,8.99,2020-12-25,True,2025-06-30,Tablet,3,Credit Card,494.45,Social Media,Spanish
USR00007151,user7151@example.com,18,Female,UK,UK_City_10,Basic,8.99,2024-11-25,True,2025-06-05,Mobile,2,PayPal,62.93,Social Media,Spanish
USR00007152,user7152@example.com,30,Female,USA,USA_City_2,Premium,17.99,2022-05-10,True,2025-06-09,Web Browser,5,Credit Card,683.62,Social Media,English
USR00007153,user7153@example.com,27,Male,UK,UK_City_10,Premium,17.99,2024-04-17,True,2025-06-06,Mobile,2,PayPal,251.86,Organic,English
USR00007154,user7154@example.com,41,Male,USA,USA_City_5,Premium Plus,22.99,2023-08-05,True,2025-06-22,Web Browser,5,Gift Card,528.77,Email,Spanish
USR00007155,user7155@example.com,32,Female,Canada,Canada_City_19,Premium Plus,22.99,2022-01-07,True,2025-07-01,Mobile,1,Credit Card,965.58,Email,German
USR00007156,user7156@example.com,37,Male,Australia,Australia_City_3,Basic,8.99,2022-09-18,True,2025-06-09,Web Browser,1,Credit Card,296.67,Partner,Japanese
USR00007157,user7157@example.com,40,Male,USA,USA_City_11,Premium Plus,22.99,2025-04-10,True,2025-06-05,Smart TV,1,Credit Card,45.98,Social Media,English
USR00007158,user7158@example.com,24,Male,Australia,Australia_City_13,Basic,8.99,2024-02-02,True,2025-06-29,Web Browser,1,Credit Card,152.83,Organic,German
USR00007159,user7159@example.com,35,Male,UK,UK_City_17,Premium,17.99,2025-04-03,True,2025-06-26,Mobile,4,Bank Transfer,53.97,Email,Japanese
USR00007160,user7160@example.com,45,Female,USA,USA_City_4,Basic,8.99,2021-01-31,True,2025-06-17,Streaming Device,3,Bank Transfer,476.47,TV Ad,Spanish
USR00007161,user7161@example.com,36,Female,Germany,Germany_City_12,Premium,17.99,2022-03-05,True,2025-06-20,Smart TV,4,Credit Card,719.6,Partner,English
USR00007162,user7162@example.com,54,Male,France,France_City_6,Premium,17.99,2021-10-24,True,2025-06-21,Mobile,1,Gift Card,791.56,Social Media,English
USR00007163,user7163@example.com,52,Female,UK,UK_City_10,Premium,17.99,2025-05-08,False,,Mobile,5,PayPal,89.95,Organic,English
USR00007164,user7164@example.com,34,Male,India,India_City_13,Standard,13.99,2024-05-10,True,2025-06-17,Gaming Console,1,PayPal,181.87,Email,Spanish
USR00007165,user7165@example.com,21,Male,Canada,Canada_City_7,Basic,8.99,2024-12-15,True,2025-06-17,Smart TV,3,Credit Card,53.94,Social Media,German
USR00007166,user7166@example.com,38,Male,USA,USA_City_16,Premium,17.99,2023-02-24,True,2025-06-15,Smart TV,4,Credit Card,503.72,Partner,Portuguese
USR00007167,user7167@example.com,56,Male,Mexico,Mexico_City_10,Premium Plus,22.99,2024-04-27,True,2025-06-22,Streaming Device,4,Gift Card,321.86,Email,Spanish
USR00007168,user7168@example.com,18,Male,Canada,Canada_City_19,Standard,13.99,2021-07-08,True,2025-06-17,Tablet,2,Credit Card,671.52,Partner,German
USR00007169,user7169@example.com,29,Female,USA,USA_City_18,Basic,8.99,2023-04-16,True,2025-06-21,Gaming Console,2,Credit Card,233.74,Social Media,Portuguese
USR00007170,user7170@example.com,40,Male,Japan,Japan_City_6,Premium Plus,22.99,2021-12-13,True,2025-06-18,Smart TV,2,PayPal,988.57,Social Media,English
USR00007171,user7171@example.com,56,Female,Brazil,Brazil_City_5,Premium,17.99,2020-10-06,True,2025-06-26,Smart TV,2,Bank Transfer,1025.43,Partner,English
USR00007172,user7172@example.com,26,Male,Canada,Canada_City_6,Standard,13.99,2024-06-25,True,2025-06-27,Smart TV,1,PayPal,167.88,Email,English
USR00007173,user7173@example.com,40,Female,Australia,Australia_City_18,Premium,17.99,2022-06-30,True,2025-06-29,Mobile,1,Credit Card,647.64,Email,English
USR00007174,user7174@example.com,34,Male,Germany,Germany_City_13,Premium Plus,22.99,2023-11-16,True,2025-06-19,Gaming Console,1,Credit Card,436.81,Organic,Spanish
USR00007175,user7175@example.com,40,Male,Brazil,Brazil_City_18,Standard,13.99,2022-03-06,True,2025-07-02,Web Browser,2,Credit Card,559.6,Organic,Portuguese
USR00007176,user7176@example.com,35,Male,Spain,Spain_City_16,Premium Plus,22.99,2024-10-23,True,2025-06-04,Tablet,2,Credit Card,183.92,Partner,Spanish
USR00007177,user7177@example.com,34,Male,Japan,Japan_City_5,Premium,17.99,2023-05-27,True,2025-06-26,Mobile,3,Credit Card,449.75,Social Media,English
USR00007178,user7178@example.com,28,Female,Brazil,Brazil_City_19,Basic,8.99,2022-08-16,True,2025-06-15,Smart TV,1,Credit Card,314.65,Email,Japanese
USR00007179,user7179@example.com,36,Male,Spain,Spain_City_6,Standard,13.99,2021-05-28,True,2025-06-19,Web Browser,1,PayPal,685.51,Social Media,English
USR00007180,user7180@example.com,49,Female,USA,USA_City_12,Premium,17.99,2024-05-07,True,2025-06-10,Tablet,4,Credit Card,251.86,Email,French
USR00007181,user7181@example.com,18,Male,Mexico,Mexico_City_13,Basic,8.99,2023-07-20,True,2025-06-13,Tablet,2,PayPal,206.77,TV Ad,English
USR00007182,user7182@example.com,31,Female,USA,USA_City_14,Premium,17.99,2023-08-01,True,2025-06-10,Web Browser,4,Credit Card,413.77,Organic,English
USR00007183,user7183@example.com,46,Female,Spain,Spain_City_19,Premium,17.99,2022-03-04,True,2025-06-13,Mobile,4,PayPal,719.6,Social Media,English
USR00007184,user7184@example.com,31,Male,UK,UK_City_5,Standard,13.99,2020-07-06,True,2025-06-13,Web Browser,3,Gift Card,839.4,Social Media,Japanese
USR00007185,user7185@example.com,57,Male,Italy,Italy_City_7,Standard,13.99,2025-04-11,True,2025-06-15,Web Browser,3,Credit Card,27.98,Organic,Spanish
USR00007186,user7186@example.com,25,Female,Germany,Germany_City_16,Standard,13.99,2023-12-01,True,2025-06-24,Web Browser,3,Credit Card,265.81,Organic,Japanese
USR00007187,user7187@example.com,22,Female,USA,USA_City_11,Standard,13.99,2024-10-19,True,2025-06-30,Mobile,3,Credit Card,111.92,Organic,French
USR00007188,user7188@example.com,43,Female,UK,UK_City_12,Premium,17.99,2021-02-12,True,2025-06-13,Tablet,4,PayPal,953.47,Partner,French
USR00007189,user7189@example.com,31,Male,USA,USA_City_18,Premium Plus,22.99,2024-04-22,True,2025-06-16,Gaming Console,1,Gift Card,321.86,Organic,Portuguese
USR00007190,user7190@example.com,29,Male,Mexico,Mexico_City_8,Standard,13.99,2024-11-18,True,2025-06-12,Smart TV,3,Credit Card,97.93,Social Media,Spanish
USR00007191,user7191@example.com,23,Male,Italy,Italy_City_6,Premium,17.99,2021-08-28,True,2025-06-07,Smart TV,4,Gift Card,827.54,Social Media,German
USR00007192,user7192@example.com,23,Male,India,India_City_13,Basic,8.99,2025-04-20,True,2025-06-25,Mobile,3,Bank Transfer,17.98,Organic,German
USR00007193,user7193@example.com,30,Male,Germany,Germany_City_4,Standard,13.99,2023-03-03,True,2025-06-12,Smart TV,2,Bank Transfer,391.72,Email,Spanish
USR00007194,user7194@example.com,44,Male,USA,USA_City_11,Premium,17.99,2022-10-08,True,2025-06-29,Web Browser,2,Gift Card,593.67,Social Media,English
USR00007195,user7195@example.com,32,Male,UK,UK_City_11,Premium,17.99,2024-03-14,True,2025-06-29,Smart TV,3,Credit Card,269.85,Organic,English
USR00007196,user7196@example.com,52,Female,India,India_City_8,Premium,17.99,2024-12-26,True,2025-06-17,Web Browser,3,Credit Card,107.94,Partner,English
USR00007197,user7197@example.com,62,Male,Mexico,Mexico_City_8,Premium,17.99,2024-12-23,True,2025-06-24,Web Browser,4,Credit Card,107.94,Email,English
USR00007198,user7198@example.com,36,Female,Mexico,Mexico_City_18,Premium,17.99,2021-12-17,True,2025-06-12,Tablet,2,PayPal,773.57,TV Ad,Japanese
USR00007199,user7199@example.com,47,Male,France,France_City_8,Premium Plus,22.99,2020-07-11,True,2025-06-03,Web Browser,3,Credit Card,1379.4,Email,Spanish
USR00007200,user7200@example.com,27,Female,Canada,Canada_City_3,Premium,17.99,2022-08-25,True,2025-06-10,Gaming Console,1,Credit Card,611.66,Partner,French
USR00007201,user7201@example.com,55,Male,USA,USA_City_9,Premium,17.99,2022-04-12,True,2025-06-18,Mobile,3,Gift Card,701.61,Email,Spanish
USR00007202,user7202@example.com,53,Female,Germany,Germany_City_4,Premium,17.99,2025-01-05,True,2025-06-03,Web Browser,5,Credit Card,89.95,Social Media,English
USR00007203,user7203@example.com,28,Female,USA,USA_City_5,Premium Plus,22.99,2021-10-01,True,2025-07-02,Smart TV,3,Credit Card,1034.55,TV Ad,Spanish
USR00007204,user7204@example.com,26,Other,India,India_City_2,Standard,13.99,2021-07-19,True,2025-06-03,Tablet,2,PayPal,671.52,TV Ad,English
USR00007205,user7205@example.com,44,Male,USA,USA_City_16,Premium,17.99,2021-07-06,True,2025-06-25,Tablet,1,Bank Transfer,863.52,Organic,Spanish
